longitude latitude radius
153.939837257133 -10.838441142773998 8.142390557732147
154.46784374937704 -30.314360343774403 10.222360897752282
85.56988160656819 41.55909632750804 11.347566291537188
85.20154935327336 -17.469957865352555 2.55154017443988
85.57801746797386 -29.8968339344051 3.9699859608820294
90.90593650285517 -46.27911306703959 10.328058382531895
94.73715269774019 -10.155718697241564 10.10919663032695
111.17447060021176 -42.330670708161655 20.20177084909404
115.67047429298412 17.16999431362149 10.895990777494081
115.43969270656922 -42.27073723648196 17.48400655905547
123.00638889252546 5.958973008645666 9.690865939403583
132.5213552157072 9.032579744061605 10.588476163636505
175.4897335799313 -50.17855289026562 11.004036452633228
178.7470757666801 52.30429293573643 7.5354932404739134
121.56530311137058 32.22751899289247 10.063655618280187
151.9067927593945 4.530962772124408 16.010193220121106
154.8701652266912 9.519349529348377 4.671487587773101
90.3457179746263 -12.727809775069794 8.376330468230957
99.68277402272689 -10.698069925578094 10.0386815148997
121.7722993008055 -15.705989541686845 15.931632950038397
128.33688381393853 -31.952411312451655 2.6881747780203766
129.53834236301853 -31.835833401074705 16.01465825203628
153.2375933253056 15.28702716097795 9.21211850834299
-151.55431605776184 -38.554870408720284 14.38987246740002
-147.75109895672077 32.5653998876764 24.69373176504447
-94.11996831823966 -48.13955973977497 18.520298823783353
-86.67634479740038 -32.479489701933176 20.430065848777804
-166.96995797237312 -53.2342229168215 9.50318422224362
-148.83875039479153 -38.48686046430483 7.482647389944163
-123.84370787033552 31.714701869742143 9.814036042597378
-133.9331591617967 -33.7361448270978 11.634739561812278
-124.65446262770999 -58.18179809626403 9.844776514914953
-168.99731940124636 -32.40397826369628 10.00604398239019
-158.4115580086167 -26.580719665303064 9.867379293055514
-148.58218191865444 -26.045781078712736 7.049712805774906
-179.75181738086386 -2.195867443934313 8.560541953332498
-173.30299414039726 -15.964871439564254 10.868286758227635
-164.88538248172372 -8.181747510986822 4.740157696489288
-150.27567525241045 -24.749767256899634 9.91249809353517
-148.54772268492545 37.84962455823144 13.101230711103359
-146.39944365828987 51.37203509271885 5.452150991637009
-133.4093273144511 1.5605945768095484 8.967791036549288
-130.40259848230073 -44.51173952606549 10.120278238033533
-116.91327373507627 -46.155043471702676 21.603594223976312
-66.72957140547591 22.605490552137244 23.569365010673696
-161.67517220838872 43.44338724423244 16.135740432274922
-161.5891899507689 -44.134667553109495 8.911665816724309
-101.79436945150535 -21.598038912741707 9.000486406259768
-120.70284965042913 39.238215515273836 3.84814032959053
-156.4976505753513 12.250465243610012 8.470767049980973
-108.61177491349034 43.084442614340624 10.06735141542241
-98.26440656960942 30.23698173092958 8.640773718523349
-175.40230087433966 -43.23461902913194 14.455627581187127
-165.6967466116178 39.744058633450926 9.551599743178782
-142.16712408682864 -41.82203992026604 9.197358454654477
-139.3790691383223 -23.053927428527686 17.149337379340693
-135.2127412882402 -19.831124469473085 5.837601233806773
-134.5448649098863 -17.07831773075771 12.822796641895408
-117.22479359452761 29.453605714144757 3.909569220744801
-89.10074288918423 57.78587448286659 2.898505543081682
-83.51902669824946 34.88371777086776 2.787805140417837
-64.84204498300664 -13.265187704757295 5.909556495538274
-61.52450182367706 33.25586018248682 2.5700943485122743
-62.06959737894745 27.122712923715454 2.4926040666475826
3.170737307099163 -30.530795882679293 35.977023575139505
34.20423410834941 -15.438028548694918 205.64644339863676
-12.229553841884773 -35.3496847110187 9.75735558564306
4.393964673783511 -34.75912074617495 23.299080203082948
33.27249501336392 -8.083624723511237 15.525332396917577
40.7341474474698 -29.735305919268384 10.220012707392744
-20.730000946196846 21.127438348842347 10.658470744254995
-17.22192282291006 -43.47659298340734 8.556383458582484
2.0375544363050944 22.064755243373597 10.095940343863761
-56.298080473899894 16.504080383911205 2.2638232344756353
-56.32990136134567 -51.18193041708809 2.0516474627032664
-53.12695312500001 -30.57097069567719 17.87811503021101
-28.230742453634125 -48.96061686527751 7.5682175287848885
-25.055141407034778 32.63743748351221 1.9741571808385738
-17.920837597945283 -40.60245771593233 10.649378736261914
-5.054287243622699 -29.149006274957245 2.086702590213484
-0.16282018007889243 39.35927851260132 2.3855936774058653
34.60520786606575 13.894619462292644 2.658654670643351
35.78093204287238 -37.306334352130364 4.380045932066144
45.137359476903576 -21.124960451278866 3.5848480395975226
48.32200309407614 -45.35032647494686 10.654913756395105
50.9195569143389 10.081849939864597 2.3708336237173526
57.570594713947365 -2.367523947749265 2.7250749122416567
151.2862429142976 36.227032425518196 22.028940567377802
146.35887418894436 24.283413053340286 9.933568185849925
110.4476875101049 -22.76685155905942 8.34206771037408
133.29393518881375 19.98367272373346 11.331678412429687
137.79778546369946 -40.57475378694431 11.198560310668396
154.1748201738616 34.4106676563616 10.405398287674055
89.13580257983111 -8.805749967651861 9.76843719334964
111.11432998175151 13.251861485100463 4.41879107299849
144.54307739314413 -3.5714137085827504 5.166799593192591
148.70657467824344 -22.324348983300386 2.5238361551734316
153.5359978669656 34.575004088574744 4.047557214828084
162.5661995160668 0.8154461087919703 10.871057160154278
121.90553579764163 -30.219401598898934 9.118913858973716
159.02949818966366 -45.19891277710852 11.517069776431088
74.95893953900617 -49.533663416718845 3.907342488507312
113.05377044451626 -45.176967478608496 16.591405036426874
142.57809112489414 -8.412188904505921 3.3040426451496456
60.56468314273144 -28.871677402276582 2.6531196505101584
98.35447384634703 20.530644436039488 13.935335688667053
122.94641726599883 55.26643468781922 3.6383532342183806
125.94658097560924 41.54058584525487 9.204738481498733
137.71073300731354 39.03157045901245 8.271165085700304
139.02168212936385 -14.691547386082751 8.518395984982892
147.01909213017382 -32.69486236502547 7.839433515311309
160.3040657778298 28.345232060405785 10.020231447789032
169.1175997780818 41.67249655082127 12.562650695635373
179.040515444457 22.369645353535862 3.3597572208477042
-87.70470582107535 33.90702204954164 22.251006500516688
-88.65054490184167 -43.101153367704654 18.120580144133353
-176.32512984092142 -7.958062159947914 14.106776719793583
-125.09477376589645 7.887304014964606 10.46631821145975
-171.1480978690222 -14.204863617367817 10.155801846871636
-128.52397770588968 -13.201759216733052 10.516330039141796
-65.44213653737498 -57.55956302439152 9.878472468202286
-173.62354056791185 40.15551002505401 13.447530951933961
-173.07065651871542 -15.384905466663863 14.558462124518535
-167.34190800219494 29.40263469647456 12.55269112962766
-97.8318922442355 -29.880936946490063 4.111276459140916
-94.1280188958274 19.906087429947107 10.195079090052943
-79.86561375508158 52.64181902414943 4.3273678094192105
-71.4396672156098 8.044591081341878 6.297123579263679
-140.66713898399732 21.52384528548786 15.5436031687052
-82.32959930934406 45.45666582394435 8.585990321760967
-158.64602592001157 17.254639675796053 8.63707792138112
-159.74178863911595 -15.288715600825656 8.759039227074565
-154.2837294399927 -32.29966539535082 5.447604987640468
-146.88318353272797 22.698464604247594 6.730046595992735
-140.71081509020019 28.76647847545185 10.606937798187342
-123.25049268115963 54.315735213454886 9.549939815510836
-96.66642858670521 12.350162738116849 5.148245419120198
-177.63528756182646 -7.142180117610229 4.861592683653872
-173.58925781561783 2.6530672654553875 4.505506388418502
-151.76182426793625 -10.907496423991182 10.475948105421889
-146.71465877657528 -45.245917447847255 8.96857762248253
-136.92403308922985 40.315405959142495 10.354177662491661
-136.98148289773064 -34.60795860553308 9.994401353834164
-129.0756328850785 -29.033036807794158 9.267468709674912
-107.80535404542027 38.82190058291382 2.5442642545573775
-99.59236966048633 17.20622500671394 9.765620521662214
-86.60024297595358 37.293325884011225 8.022089179706654
-85.10591793205333 34.704105038934166 2.7970301739731562
-60.19279058855755 56.3690550221042 2.7896501471288992
-2.154935775767086 -21.27358610484726 45.659728685485646
4.895433555042221 -32.710341475941014 41.218120836703015
5.45639925185982 44.731442823164116 2.4296424896675077
12.257842108081924 -40.690639534111064 11.763126580533912
16.46046108126308 -5.176471178367095 12.921154585871445
15.413562928892567 -30.23810918522516 9.524641823804895
-22.45189846837665 -22.8711089635074 28.89912091760996
55.59026755611961 -30.68675189258455 40.387705872561426
-54.3449099825109 -30.15289525224162 3.8777414090489217
-55.61453758086339 1.317483245610212 2.1512778251007254
-49.29786351244715 -45.319782575410734 2.8523803753050796
-25.372067911467184 -29.333851627130095 3.4354024960013314
-12.612257203083804 -3.436731091270504 2.5996144558892844
-12.38717950539249 16.890685837402415 2.6180645229999397
-3.7883194569707856 -49.476820936322426 2.606994482733556
27.1728763909051 -35.854928615202034 11.165980615359858
43.66424606964483 -0.7703087882868733 2.466773972692685
57.77623333935489 -33.557392882603594 7.4132369650555034
65.46466975242906 48.49251731171148 32.95673023796727
170.95873335354705 26.77322829498785 41.48461730762996
174.08744259114837 -32.22990400645859 41.30695299367864
91.8943234513155 -0.8355676868033166 26.060355419414105
107.67561220389625 20.11573716159967 10.865765056265179
152.68040973418087 -3.833431848657655 3.12827539139028
159.90204891514875 59.86343864969796 5.55213416096041
167.19357933095017 -16.29118645093606 41.43855576077444
109.67548151914278 -27.18525597032291 28.17775799590448
128.24642315469328 19.935871441787928 10.391777626844725
177.42576448968765 30.30523805743754 5.67101274384195
176.98020514997216 12.53357617348266 9.613294685457529
97.18433351113264 26.640252743909702 26.234242964141828
150.26995153089197 29.253278790662634 16.46302380142533
101.1647964236836 -24.2303371915503 9.444589353937067
101.15565933125623 -9.155180454063208 11.677625846334346
160.49046844982354 5.613862233740221 15.490109541524538
125.86215871589495 -11.18547496744332 31.129699328965845
151.70316588512563 57.72472552525385 6.456557607468044
112.09804233550393 38.44999969006016 9.509164588824309
123.29400550697423 33.4639481036294 2.743524979352299
124.21651791758065 6.109127679637533 4.571926630016809
126.86702618419159 37.97687346935703 2.9612357712578605
136.74261337918645 -35.922952678312384 10.446427998044864
140.69324349000772 -57.61099546084305 4.071929811318442
149.1623582784482 29.359175172152568 6.765639609472009
166.83157863653213 -46.168197187227136 2.691864791442504
173.98754981438415 50.2893549386796 4.230600388469953
-72.62039690101204 17.902712090153873 28.24862591825763
-67.11560312385063 8.018590004582581 30.558261999624627
-163.59358258112061 -15.856946872688988 9.651062377693417
-159.84632529134245 44.57166831449792 17.59932237035702
-136.1971912760076 -10.160193309522045 34.58852010764147
-120.99519645359979 16.669702920554766 33.30725837818907
-100.31011344555563 13.142012056558734 10.128068909004702
-173.4042197127905 45.56308674817127 20.974712986627942
-164.89827444768684 -0.6381345236938897 4.158373291893876
-150.5421797508051 -45.791057265647986 5.438298982003783
-143.440796982763 57.051909367503235 2.8258099651777178
-141.61727084495686 -20.3591737034678 7.65462052331964
-135.48582184452417 -48.56230832267586 6.984183257071593
-121.21968848947017 18.07137180080411 2.443494499300732
-103.43007461560363 -57.85911506008167 8.627031599571973
-65.97457315534959 -58.848212233848294 9.433218560225617
-64.49680359890918 -10.399655235937853 2.6568154476523844
-129.6414739423016 45.39623342628275 22.088877258746958
-69.2082716716921 27.37455602760111 20.134633426203653
-96.45548640761439 -47.31403422595857 24.872194232369203
-178.85146938509806 30.168640894008366 11.517069776431097
-62.4280533719331 -43.851519741219846 8.437956005868548
-146.27173770154735 -41.274255592794255 10.322361418235975
-123.05612085013964 -10.140235709630819 5.477171364778271
-91.05662482969382 43.10954980733379 9.269059232701693
-174.68087154932837 30.224169755115042 8.213969877657318
-150.26884484006996 -9.899866047670738 3.4981327241775095
-151.1240187031138 -17.296992581221577 5.029488294360703
-150.55049780178547 -22.37097164138528 3.0885412343212826
-146.85960762168511 -27.003445583645902 10.52576328662062
-144.18863983887695 -20.55265782371539 11.062660239540268
-143.27449796950273 1.6061291806688056 2.7675100665961314
-135.94864624091048 11.11316288236948 5.400334643284585
-135.3439827271667 -24.26050912985757 12.992537259313305
-133.01122319147163 -21.964774284207547 15.208390319301275
-131.8015789165755 10.514818842452488 4.167870160293774
-129.32034177861814 25.182106616745713 3.280421932271948
-127.2109310134844 -49.621387281537274 9.841265796815843
-121.67870352370727 0.7822466173197091 12.975932198913727
-106.58327426755854 12.841236086450323 10.140156884008224
-102.8049047776837 -15.109470834411455 4.378200925355079
-101.40531884417955 14.751065537732098 2.551644281401634
-99.55105341135534 52.64902940550178 5.712140777454415
-88.5705773929123 -28.820568088311738 2.284118308297341
-86.85882393794586 33.661449095450685 2.99260088534595
-74.53424453221454 -20.71596425071734 2.726919918952721
-47.58392472083348 24.98623526825445 22.74103218576715
0.9169813803008537 36.96201804413336 29.314611801965505
56.5899175845267 -26.493949340320896 28.959283174062886
31.228223234910413 36.61663012754457 12.790997748800018
32.01732108173226 -35.446876710600165 21.45156914121669
38.84579207992546 30.49480479027437 10.724387802204832
-44.40592581164035 37.7315848548623 2.49336173398034
17.661929531998354 -27.719540943467443 14.007152141116217
-21.182057094072267 27.882318936536656 16.04848723088587
-56.439625623072416 -30.690657761114824 45.89512030972892
-17.629347153893267 -37.71731524707674 18.891023714585177
17.822022059478584 22.14872321517536 8.26031482679763
-14.52943306706881 -34.7398194934411 9.812341412608848
32.615921651112544 -45.15882661268531 5.4882587562049485
-43.28848383009717 40.391461485875894 3.9243292744333154
-42.878430832585266 23.702541246330252 1.8616117714636653
-26.838134124652903 -30.094680565061957 2.8597604021493357
-4.080831091598547 -28.625347506472117 2.826550281350182
1.460797556933194 1.1919729509378731 2.1217577177237006
2.069624149622947 -36.53324513399072 9.747170454551574
13.943532540287176 32.34389657650985 2.507364120336095
20.77928838023359 -30.082633369627384 2.9335606705918993
22.075810183971218 -18.837170001699647 2.891125516237425
26.507772679403406 -19.926285144521913 2.3025683754079815
53.09012645951051 57.086045683725295 13.931645675244923
53.983882662819134 9.837938742575158 3.62912820066306
118.98195818174838 34.94692569028871 13.679261481355578
80.05894485609866 16.73343780705765 9.836239744051223
102.77317243173579 23.65935824445929 2.7233744985330275
173.99959077391475 -46.78600164664581 11.398237463310332
62.313624064845236 -48.50036488700692 8.286272162594662
101.61276726123329 -27.519275440537754 9.72411076252332
112.07087035183437 1.4261097135282985 10.386236822991433
114.56536923332992 41.42278422423655 6.1835371002712405
158.8856446073279 10.878461401207423 4.94239703713436
159.70483485350286 11.95525471657348 6.236174736877493
165.4686610725746 46.340394640016974 10.244946324732549
102.94589964031901 -24.363150742071852 18.535706654122784
79.52234681808768 29.71560439498493 8.793238364010366
177.74154623972694 45.34628347647609 6.390033258907984
75.88997822426322 -5.062347934121243 2.1734179056334955
78.51262199434868 19.10891348376132 3.568242979197946
87.41605001810912 51.48032748013031 4.6438818917483085
97.06095386444078 3.665883503858708 2.776735100151452
103.19174118765982 49.18137261434255 3.241676791339602
105.8986485945087 32.41131219540634 2.9981359054791423
108.65179227884047 -5.0790193055812045 2.6125295028667472
114.15206747905036 -25.86683745685371 10.730559031548731
128.03011765229587 30.20214407457305 7.725043099225334
129.4688214015201 0.6088400163675608 3.180791569874487
130.85658222042855 57.6818305222953 5.763800965364209
130.5610434192964 -9.858978596498861 4.112519958961852
138.04443497289424 -4.518106921996308 2.9649257846799886
142.58561259730718 6.733439613557217 2.680794751176119
146.74159895435412 -37.148138856524895 10.843104440923645
151.08725960478893 48.25348819081898 7.378181837545287
155.06683368211665 -9.354334965517417 2.398508724383314
160.7603768059002 33.41417736693506 3.258281851739179
164.87412104701673 -8.541162821854481 2.357918576739903
165.3866279241138 38.852201104764404 3.844993985857559
171.38980342651686 8.550666869045193 4.156800120027389
179.71249941888047 43.244001283339045 11.584797138771403
-91.07082752365756 50.60992503416078 19.71945486273337
-62.87156054607634 -37.93678683633259 14.16780653426113
-149.26108074492933 34.64655535484957 6.572295630336702
-106.04203123685133 -10.988709437779946 34.87292875971001
-66.75057907121585 -56.862657888283124 2.6290825097854498
-154.46691622808112 42.84145335265452 9.516330618024961
-90.91744401631254 24.04272767339481 2.3880864607678363
-79.7987424929076 -29.610688151934397 15.818995001141928
-76.33128634425408 11.679524202047112 6.967560845511725
-122.35821945959526 23.26764525802204 9.97751289114981
-163.0308290337802 12.697303400730021 6.390033258907986
-114.43167775682639 10.134635775836575 4.05798526216366
-179.54560105881947 -54.74303958339847 5.025798280938574
-177.31303372791808 -7.111879595759643 5.761955958653146
-153.0339624687543 25.27726729179454 9.697355273352844
-133.28727113914272 11.053900415938816 3.4372475027123954
-130.67276429755276 13.538999910913212 3.8763590999456485
-129.49850374595226 -8.458171031082996 10.427977930934222
-110.77390378288743 46.90760099604046 3.3173220664932295
-111.01118207610301 10.155715067428075 3.747208630171163
-96.60090625824411 27.288818194101196 2.9575457578357325
-86.21277413247073 42.82174099891522 3.081161207477027
-80.4253358561639 -26.16874747577461 2.3136384156743652
-70.353391192473 -54.91985347194828 2.4298738384714045
-50.86613546061065 14.01819937958258 24.42884316830459
6.030490481636727 37.5833011175348 12.391279069150018
56.357940105104454 32.187519409771134 27.935894388872246
-43.05773220771719 36.040803764760035 2.5015109955975467
-47.2166312615826 -55.73602537678566 2.5016729397602737
-41.8506697321181 -49.86974933191601 22.03300652260626
27.560479974530207 -41.110356559867895 5.432758178150493
40.35857893269598 33.579226222994365 6.535378144955134
-0.6791128127446875 -44.26354862610754 9.059700132616744
32.95834809289707 -5.264967874126396 8.625990529954443
1.7800423197444075 -12.557080328658662 2.195557986166264
5.670000324120126 -34.7581226375155 2.4926040666475826
9.680430032493872 -41.5972806276635 10.36155768933592
10.08231869803777 36.08529783743984 3.4372475027123954
13.4695352053593 -26.999551540677153 4.562701596461489
43.270553779283574 -16.035522927917313 7.1863011395946215
63.110677594211836 -33.63020346019394 28.69278670313595
174.8536518787197 48.93194182648199 29.49227611591685
175.26967404918076 33.82500148069398 17.543208717972245
163.78949658163526 -59.67296440180602 7.18102638686581
147.2566234969778 -18.49933311841653 8.796887891391817
94.96537781531082 52.65460970408107 2.4324128915941534
97.76085279280986 -28.49881261787678 10.738077867675326
124.5259848455397 55.229583402186215 24.074792742543497
143.6221251819639 -42.81708199356204 9.654850714357202
145.0311146426811 39.08666603162011 11.222898204838172
153.12323684072766 50.86789957941319 7.319401890195617
142.74859387599292 -55.21000758052212 7.69327312473043
62.14732455326595 52.222408032220414 9.808645615466624
111.77520739410345 24.36602098547318 3.773408882212293
143.53319065528675 -34.77540833011102 3.6292727936654954
70.57238770115113 -2.178541174922117 7.213976240260584
74.37045382307357 26.91900580091272 2.8579153954382717
91.04742940614312 46.15007775292086 3.166031516185974
93.49323786928586 -37.23526806795068 2.2140080532769058
104.47690629093663 -24.278397389745265 12.097709004447223
122.89574757630238 -44.292230178206346 2.7379899592191057
129.009967705731 9.114011816915978 8.691826615822917
131.89671219920135 4.001428416501048 2.4704639861148134
136.85861015979586 -29.74990578057248 4.797017448766628
156.34945077560135 20.24224187866644 4.496281354863181
164.54105814624398 48.823607416588644 2.470463986114813
163.98564847316428 17.39034022583015 4.156800120027389
168.97351178682703 -14.61610030356322 2.868985435704656
177.52409900918005 -24.884407826756988 2.6900197847314398
-116.18101259174267 17.685929329533753 32.6014016100647
-178.22769993788816 40.893416931743786 15.18930982670003
-151.1524109782782 -33.00383548135212 16.61053179878891
-148.3771030859971 38.588053085918595 17.543208717972252
-73.33568437100188 -17.944817648833716 8.479604574289766
-167.04138398111235 27.689431455512473 9.601143089532934
-164.3285420226693 44.914450525801634 3.738400024462852
-159.8986666475508 40.51145637515167 10.738077867675328
-158.46898740216866 49.01923811606356 4.571163178963955
-148.27078873664414 22.770237744195594 6.6572758297275065
-131.82302036697084 -23.78940299038168 17.27068561070382
-130.1236620238372 13.334270008660033 4.701372069516262
-98.87787571719606 12.880020875631097 8.289042564521305
-84.95178234633268 8.499939286908285 2.5182953513201443
-72.90623716813894 -51.42495606942639 2.432412891594153
-143.8354923940022 24.51155439491068 23.154828440134217
-153.60981869454267 -24.403309728388443 10.677157943889627
-125.3048787293309 -13.68427771166862 10.204095909684755
-88.23211283943444 12.629294596408732 3.943415550754666
-85.29031701940997 0.20637469016569354 7.232675007335413
-170.1814829477228 -27.63893774695063 5.049783368182406
-167.68384555243256 35.72838446158535 9.263778696252784
-165.28917043068574 -55.07877832814586 2.4095787646496984
-154.51269064880898 -47.33155272601353 2.5959244424671706
-147.74281626839831 41.396871321939436 3.6457332610626376
-137.70561313322884 39.75172503054566 7.739803152913847
-135.7534960928298 -3.454619351158199 10.31727752827032
-134.8666766831881 34.74073338060897 2.99260088534595
-125.38222968792495 -18.512097873737524 8.940902521816568
-122.35912457639338 21.086762447514097 4.979673113161972
-91.28225480138647 -32.362015957227044 2.1475878116785974
-77.82392387125888 -55.233323158468124 7.750873193180231
-0.6498449137143185 -2.9073801311060956 2.185355503914485
39.86023227729716 -22.31448937929033 3.6607477984354375
45.95094971772204 43.610634302657104 10.266733598339377
47.665807077114145 37.116708229481716 16.001905149221557
-53.82614755806169 -35.214286227742335 4.241485349693221
-13.613576188610924 -47.50123006034676 4.183306909233681
-10.474411205993349 -35.6892930384395 2.235714354802371
-6.419868640589563 17.65585742702481 2.476739322420471
17.654561262112356 5.313218031655406 10.150752659226626
17.674234018570072 -8.400650861816901 12.26179892732998
-21.29063477623716 -34.92071337940096 20.54916999674315
53.56584237196777 -28.45650096179842 17.528974982812592
-20.709664669402848 41.006363318451186 10.776898196968933
55.735669622319605 41.07470934201076 9.503803080294027
-0.40813352245434265 -37.236745471248284 6.441774418899143
-51.815251303632714 -26.187487557561717 2.302568375407981
-46.54398430968712 -20.970293932113826 2.9298706571697712
-44.65673696162235 40.165241927160075 2.963080777968925
-43.59869694471597 38.82859346926636 2.6807947511761197
-32.16665777194793 -57.58982160220047 2.671569717620799
-23.465311962437692 28.524723103496605 2.509209127047152
-8.045720459599046 -59.48049598572003 3.23614177120641
6.606781950161454 -45.889529737275964 3.560862952353689
11.188444121576211 -56.550845993715214 2.5922344290450434
43.90161583194835 -30.5585584337143 6.025791918335311
116.76080103911417 14.861894447941953 46.99221104012054
62.062864884420854 44.76888880979555 13.812501041238905
179.0497549364683 16.525484163258824 6.328054914344465
148.98640490868343 13.589166731639411 10.621703635595951
87.60881405318098 -47.314625227578425 17.338632754407833
93.09449847242601 31.65866619141048 2.4127655944233575
123.31700168826195 9.75510318885654 3.089449278376569
125.08165652257169 -13.829156753964497 35.964073825841446
151.93727443781 26.588284757514426 6.478414285716039
70.98794593002856 22.742280972345007 6.006231376965973
126.5822034379939 14.00011626110144 2.6208002226060003
147.14707630051697 21.417741732754234 2.604177811046132
152.4919353979557 37.13964253593785 5.346875718424505
157.25990306046978 27.49796592637167 8.208700908648604
160.3918399292886 47.073542195023315 4.704142471442908
172.02555042283097 42.40839747496897 4.756780108049158
175.71223410122295 -25.87150988690452 5.623915911088987
178.65401178266123 22.263388400234703 7.9482831275439905
68.4492832764431 -27.233964111822832 18.71336518435399
105.53483115588656 23.609298764417517 19.483218815355865
61.36835730537351 22.86538009078571 11.931565860929904
101.61352744451642 40.382943329652264 7.859086596202204
86.89416237294122 -10.995628289795405 10.178792134258721
73.72770117663859 -45.98151376173316 16.435209891477044
75.13325317530156 26.298246948277473 8.577945167105513
127.04441875713884 4.493911380522845 13.94424261761702
156.56226478394709 38.12874264999632 3.9027617821901863
177.34324305791054 48.22895323491224 4.427564976386216
177.61430038822638 2.403863474955733 3.2079519194517814
63.40499796170232 -45.98323014621151 9.787760602194984
97.03389346704253 -26.685107570950592 11.426126561619895
99.70448836592708 10.73653591398569 9.981486306856715
114.31882358995651 -55.0909472124232 3.5387228718209203
117.41661311824905 52.71388955870002 3.009205945745526
123.3779813841911 51.888593547635196 6.760104589338816
123.05989163623214 7.108849693513272 3.1125263215651153
125.95068914891978 8.337954771877223 8.667841528579082
126.81318053334122 14.635339448254557 4.269345529402298
133.09931871480845 47.39374792292034 3.8413039724354308
136.6857033774436 46.997772428535576 4.612516777660218
142.6220574988904 18.64073527981137 3.839458965724366
146.82654504493405 -7.346739062312377 3.3505321872923837
148.98968581577677 -37.95568737752551 3.6937034355503036
169.35916928834482 -44.743330718367474 3.4483175429787796
171.69573220746733 7.9815281513938245 3.7675037039928667
172.2175586104023 0.44991438770545134 3.697393448972431
172.06476592494013 -3.2190297515488253 8.658616495023713
176.0196992757202 34.22878841906112 3.1863265900076803
178.13881399711224 11.42886989301688 6.741654522228177
-114.9587183407349 13.777980644841367 39.79680632509256
-144.76727129686284 -46.97440382254913 9.823006592468417
-120.69454125807806 0.5322983903351017 18.187260653136043
-147.96333813277232 15.153646148286649 5.053213114200154
-143.0823160013665 -58.85113581783267 10.189538286199651
